YearMonth,DATE,FED Rate,Indice des prix à la consommation (IPC),Core PCE excluding Food and Energy,Inflation 'noyau' (Core CPI),Taux de chômage,Taux de participation au marché du travail,Créations d'emplois non agricoles (Nonfarm Payrolls),Produit intérieur brut (PIB),Ventes au détail,Indice de confiance des consommateurs du Conference Board,Indice des prix à la production (PPI),New Home Sales,Indice des prix à la consommation (IPC)_change_prev_period,Indice des prix à la consommation (IPC)_change_prev_year,Core PCE excluding Food and Energy_change_prev_period,Core PCE excluding Food and Energy_change_prev_year,Inflation 'noyau' (Core CPI)_change_prev_period,Inflation 'noyau' (Core CPI)_change_prev_year,Taux de chômage_change_prev_period,Taux de chômage_change_prev_year,Taux de participation au marché du travail_change_prev_period,Taux de participation au marché du travail_change_prev_year,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_period,Créations d'emplois non agricoles (Nonfarm Payrolls)_change_prev_year,Produit intérieur brut (PIB)_change_prev_period,Produit intérieur brut (PIB)_change_prev_year,Ventes au détail_change_prev_period,Ventes au détail_change_prev_year,Indice de confiance des consommateurs du Conference Board_change_prev_period,Indice de confiance des consommateurs du Conference Board_change_prev_year,Indice des prix à la production (PPI)_change_prev_period,Indice des prix à la production (PPI)_change_prev_year,New Home Sales_change_prev_period,New Home Sales_change_prev_year,FED Rate_change_prev_period,Rate Change Indicator,USGG10YR Index,USGG5YR Index,USGG13Week Index,DXY Curncy
2019-03,2019-03-31,2.43,254.277,103.058,261.567,3.8,63.0,150294.0,20545.397,20509.607078060086,-0.5949,200.8,718.0,0.37817929172307974,1.8831863513063984,0.09226615386110915,1.61606799514884,0.1458730559831034,2.06656235001228,0.0,-5.000000000000004,-0.15847860538827918,0.15898251192369983,0.15126576795698732,1.358241165362828,0.27760913319307967,2.1396327442315233,0.17506532330346936,2.1011582634719694,5.080015543858418,23.86782434880381,0.8032128514056325,0.7526342197691882,10.802469135802472,5.743740795287189,0.03000000000000025,3,2.4140000343322754,2.243000030517578,2.328000068664551,97.27999877929688
2019-04,2019-04-30,2.45,255.233,103.265,261.997,3.7,62.8,150602.0,20602.275,20545.449540277205,-0.60674,202.1,702.0,0.3759679404743643,2.000583470209061,0.2008577694113889,1.6367788035668518,0.1643938264383582,2.0913377235709074,-2.631578947368407,-7.499999999999996,-0.31746031746032743,-0.15898251192368873,0.2049316672654955,1.4660504224327298,0.27684059840751285,2.242125694698238,0.17475938022948334,2.1058358000164423,1.990250462262555,16.58212281915301,0.6474103585657254,0.8986520219670391,-2.228412256267409,9.345794392523366,0.020000000000000018,3,2.509000062942505,2.2820000648498535,2.368000030517578,97.4800033569336
2019-05,2019-05-31,2.4,255.296,103.371,262.217,3.6,62.9,150640.0,20682.624,20581.32551289107,-0.5692,201.7,618.0,0.02468332856644384,1.7959105553606136,0.10264852563792726,1.563175476517964,0.08397042714227698,1.97242800754438,-2.7027027027027084,-5.263157894736836,0.15923566878981443,0.0,0.025232068631231286,1.2671842963261737,0.3900006188636951,2.427923843043933,0.17461760835915108,2.10762826931572,-6.187164188944183,5.329385640266482,-0.19792182088075316,-0.7381889763779514,-11.965811965811968,-6.646525679758309,-0.050000000000000266,1,2.1419999599456787,1.9270000457763672,2.2929999828338623,97.75
2019-06,2019-06-30,2.4,255.213,103.56,262.739,3.6,63.0,150844.0,20762.973,20617.201485504942,-0.56462,200.3,729.0,-0.03251128102280676,1.671194894390049,0.18283657892446126,1.6569813098790576,0.1990717611749071,2.0746001344216447,0.0,-9.999999999999998,0.15898251192369983,0.0,0.13542219861921723,1.2593308630041378,0.3884855229201234,2.6129526448078755,0.1743132267715275,2.109414563073342,-0.8046380885453286,10.508288806685862,-0.6941001487357323,-1.9098922624877446,17.96116504854368,14.622641509433954,0.0,2,2.0,1.7580000162124634,2.0350000858306885,96.12999725341797
2019-07,2019-07-31,2.4,255.802,103.678,263.28,3.7,63.1,150934.0,20843.322,20653.07745811881,-0.57135,200.7,648.0,0.23078761661827762,1.826331335037068,0.11394360757048805,1.6391192674940713,0.2059077639787077,2.1657049503490455,2.77777777777779,-2.631578947368407,0.15873015873015817,0.15873015873015817,0.059664288934269116,1.2823523885574728,0.38698215327832575,2.797216868642849,0.17400990449207843,2.111194713149045,1.1919521093832985,5.754636656424705,0.19970044932600128,-1.7621145374449476,-11.111111111111116,3.1847133757961776,0.0,2,2.0209999084472656,1.843999981880188,2.0299999713897705,98.5199966430664
2019-08,2019-08-31,2.13,256.036,103.797,263.877,3.6,63.1,151155.0,20890.697333333334,20688.06947499598,-0.51483,199.2,712.0,0.09147700174354512,1.7376412106666406,0.11477844865834808,1.745804579673771,0.2267547857794039,2.321135673598529,-2.7027027027027084,-5.263157894736836,0.0,0.7987220447284393,0.14642161474551774,1.26009887857228,0.22729262318805787,2.982244560715941,0.169427616528961,2.1067866892954257,-9.892360199527438,-11.015279314159287,-0.7473841554558991,-2.064896755162249,9.876543209876543,20.067453625632382,-0.27,1,1.50600004196167,1.3910000324249268,1.9329999685287476,98.91999816894531
2019-09,2019-09-30,1.9,256.43,103.873,264.388,3.5,63.2,151358.0,20938.072666666667,20723.061491873155,-0.49762,198.4,712.0,0.1538846099767177,1.6844977040391562,0.07321984257735448,1.6320140893302693,0.19365082974263093,2.3300099083477743,-2.777777777777779,-5.405405405405405,0.15847860538826808,0.6369426751592355,0.13429922926797566,1.337029077202212,0.22677717539729692,3.1670976969348397,0.16914104488805481,2.1023939304548156,-3.3428510382067844,-13.824573556152053,-0.40160642570280514,-2.5540275049115824,0.0,19.663865546218485,-0.22999999999999998,1,1.6749999523162842,1.5509999990463257,1.7699999809265137,99.37999725341797
2019-10,2019-10-31,1.58,257.155,104.028,264.97,3.6,63.3,151458.0,20985.448,20758.053508750327,-0.52634,198.6,722.0,0.2827282299262768,1.7339736996186295,0.1492206829493803,1.6235859562745425,0.2201310195621753,2.3378148209658223,2.857142857142869,-5.263157894736836,0.15822784810126667,0.6359300476947549,0.06606852627544235,1.2927604079585375,0.2262640601527588,3.3517765241980912,0.16885544103073524,2.098016357469934,5.7714722077087055,0.15603592632060792,0.10080645161290036,-2.9325513196480912,1.404494382022481,30.324909747292427,-0.31999999999999984,1,1.690999984741211,1.5230000019073486,1.4980000257492065,97.3499984741211
2019-11,2019-11-30,1.56,257.879,104.092,265.548,3.6,63.3,151666.0,20888.04466666667,20792.648757486775,-0.55742,199.0,713.0,0.281542260504386,2.092290394862917,0.06152189795054497,1.4977183197472543,0.2181379024040364,2.3546960942649298,0.0,-5.263157894736836,0.0,0.6359300476947549,0.13733180155555136,1.3661092620069315,-0.4641470286139815,2.65843393570222,0.16665940629676523,2.090039637746588,5.904928373294838,29.717025039560664,0.20140986908359082,-1.6312407315867583,-1.2465373961218829,14.080000000000004,-0.020000000000000018,1,1.7760000228881836,1.621000051498413,1.5399999618530273,98.2699966430664
2019-12,2019-12-31,1.55,258.63,104.322,266.02,3.6,63.3,151792.0,20790.641333333333,20827.244006223224,-0.53818,199.0,700.0,0.29122185210892493,2.3195274699624457,0.22095838296891657,1.544751058548699,0.17774564297226014,2.2905988164406255,0.0,-7.692307692307687,0.0,0.4761904761904745,0.08307728825180938,1.3270673680275458,-0.46631139911709196,1.9679651614804339,0.16638211485195953,2.082090657713054,-3.451616375444011,39.00712883562352,0.0,-0.995024875621886,-1.8232819074333828,28.205128205128215,-0.010000000000000009,1,1.9190000295639038,1.6929999589920044,1.5049999952316284,96.38999938964844
2020-01,2020-01-31,1.59,258.906,104.488,266.698,3.6,63.3,152045.0,20693.238,20861.839254959672,-0.61375,199.3,690.0,0.10671615821831182,2.5122643638566533,0.15912271620559526,1.572858948187017,0.25486805503345256,2.27483644340134,0.0,-9.999999999999998,0.0,0.31695721077653616,0.1666754506166379,1.3214537990963837,-0.46849604960077507,1.2803523711091058,0.1661057446012082,2.0741692729200345,14.041770411386523,27.099339394064902,0.1507537688442362,0.10045203415369741,-1.4285714285714235,15.96638655462186,0.040000000000000036,3,1.5199999809265137,1.3259999752044678,1.5099999904632568,97.38999938964844
2020-02,2020-02-29,1.58,259.246,104.684,267.402,3.5,63.3,152309.0,20147.697666666667,20896.272910928867,-0.31534,196.7,707.0,0.13132179246519993,2.339737643050843,0.18758134905443313,1.6714742188941756,0.2639689836444248,2.3799131653304606,-2.777777777777779,-7.894736842105255,0.0,0.31695721077653616,0.1736328060771397,1.4939993469583523,-0.7404817602089109,-1.6634747164172015,0.1650557055318469,2.0636570900055995,-48.62077393075357,-44.2999964673049,-1.304565980933281,-1.2550200803212896,2.463768115942022,9.104938271604945,-0.010000000000000009,1,1.1269999742507935,0.9129999876022339,1.2300000190734863,98.12999725341797
2020-03,2020-03-31,0.08,258.15,104.596,267.068,4.4,62.6,150898.0,19602.157333333333,20930.706566898065,0.37584,193.1,621.0,-0.42276447852619414,1.5231420852062971,-0.0840625119406968,1.492363523452811,-0.12490557288277193,2.103094044738052,9.523809523809534,15.789473684210531,-0.9331259720062102,-0.6349206349206327,-0.6150891879322495,0.4018789838583059,-0.7404817602089109,-3.9788374053187248,0.1647837205992264,2.053181649142588,-219.18564089554133,-163.1770045385779,-1.8301982714794107,-3.834661354581681,-12.164073550212162,-13.509749303621167,-1.5,1,0.6980000138282776,0.375,0.029999999329447746,99.05000305175781
2020-04,2020-04-30,0.05,256.126,104.256,265.796,14.8,60.1,130421.0,19056.617,20965.14022286726,0.22897,185.5,579.0,-0.7840402866550411,0.3498763874577149,-0.3250602317488305,0.9596668764828342,-0.24691358024692134,1.4500166032435313,9.523809523809534,80.0,-0.9331259720062102,-1.823708206686936,-0.6150891879322495,-4.968289064091003,-0.7404817602089109,-3.9788374053187248,0.1645126305657163,2.0427427580364865,-39.07779906343125,-137.73774598674885,-3.9357845675815573,-8.213755566551207,-6.763285024154586,-17.521367521367527,-0.03,1,0.621999979019165,0.3449999988079071,0.09000000357627869,99.0199966430664
2020-05,2020-05-31,0.05,255.848,104.37,265.461,13.2,60.8,133040.0,19554.009,20998.669877914577,-0.24959,188.6,709.0,-0.10854032780739375,0.21621960391076112,0.10934622467773103,0.9664219171721333,-0.12603650920254283,1.2371432820907913,-8.510638297872353,80.0,0.9419152276294973,-1.823708206686936,1.2404442521275039,-4.968289064091003,0.7585067484533248,-3.9788374053187248,0.15993050697913347,2.027781761491032,-209.00554657815437,-56.150737877723124,1.6711590296495826,-6.494794248884483,22.45250431778929,14.724919093851142,0.0,2,0.6480000019073486,0.30399999022483826,0.12800000607967377,98.33999633789062
2020-06,2020-06-30,0.08,257.004,104.531,265.839,11.0,61.5,137655.0,20051.401,21032.19953296189,-0.3709,191.2,896.0,0.4518307745223771,0.7017667595302868,0.15425888665325793,0.9376207029741179,0.1423937979590173,1.1798781300073502,-8.510638297872353,80.0,0.9419152276294973,-1.823708206686936,1.2404442521275039,-4.968289064091003,0.7585067484533248,-3.4271199986630085,0.1596751377218375,2.012872832177126,48.60371008453863,-34.30980128227835,1.3785790031813239,-4.543185222166757,26.375176304654445,22.90809327846366,0.03,3,0.652999997138977,0.289000004529953,0.13500000536441803,97.38999938964844
2020-07,2020-07-31,0.1,258.408,104.9,267.373,10.2,61.5,139240.0,20548.793,21065.72918800921,-0.47663,193.0,983.0,0.5462949992996124,1.0187566946310067,0.3530053285628165,1.1786492794999992,0.5770409909757301,1.5546186569431963,-7.272727272727275,80.0,0.0,-1.823708206686936,1.1514292978823892,-4.968289064091003,0.7585067484533248,-1.4130616990899902,0.15942058268689774,1.9980156987605913,28.506335939606366,-16.578279513433102,0.9414225941422716,-3.8365719980069657,9.70982142857142,51.697530864197525,0.020000000000000004,3,0.5360000133514404,0.2150000035762787,0.08299999684095383,93.48999786376953
2020-08,2020-08-31,0.09,259.366,105.235,268.39,8.4,61.7,140774.0,20623.092333333334,21099.51612427298,-0.50353,194.3,1022.0,0.3707315562985647,1.3005983533565635,0.31935176358435235,1.3853964950817588,0.38036750158019217,1.7102665256918836,-8.510638297872353,80.0,0.3252032520325354,-1.823708206686936,1.1016949152542477,-4.968289064091003,0.3615751705384085,-1.280976866066641,0.16038816393313393,1.9888112313924955,5.643790781109037,-2.194899287143326,0.6735751295336767,-2.459839357429705,3.967446592065116,43.53932584269662,-0.010000000000000009,1,0.6930000185966492,0.2639999985694885,0.0949999988079071,92.13999938964844
2020-09,2020-09-30,0.09,259.951,105.395,268.9,7.8,61.5,141820.0,20697.391666666666,21133.30306053675,-0.48435,195.5,979.0,0.22554999498778372,1.373084272511016,0.15204067087946083,1.4652508351544524,0.1900219829352734,1.7065827495952979,-7.142857142857151,80.0,-0.32414910858995505,-1.823708206686936,0.7430349354284216,-4.968289064091003,0.36027251457939613,-1.1494897540553661,0.16013133222945175,1.9796378485122723,-3.809107699640546,-2.666693460873759,0.6176016469377155,-1.4616935483870996,-4.207436399217224,37.5,0.0,2,0.6769999861717224,0.2720000147819519,0.08500000089406967,93.88999938964844
2020-10,2020-10-31,0.09,260.249,105.47,269.28,6.8,61.7,142493.0,20771.691,21167.08999680052,-0.48892,196.5,1031.0,0.1146369892787602,1.2031654060780772,0.07116087100906832,1.386165263198369,0.14131647452584328,1.6265992376495175,-8.510638297872353,80.0,0.3252032520325354,-1.823708206686936,0.4745451981384763,-4.968289064091003,0.3589792111485801,-1.0185963149321409,0.1598753217468607,1.9704953929219338,0.9435325694229446,-7.109472964243646,0.5115089514066584,-1.0574018126888185,5.311542390194068,42.797783933518005,0.0,2,0.8600000143051147,0.38100001215934753,0.08299999684095383,94.04000091552734
2020-11,2020-11-30,0.09,260.895,105.578,269.967,6.7,61.5,142761.0,20867.253666666667,21198.59334333348,-0.55751,198.3,877.0,0.24822381642195523,1.169540753609244,0.10239878638476085,1.4275832917034936,0.2551247771836129,1.6641059243526435,-1.4705882352941124,80.0,-0.32414910858995505,-1.823708206686936,0.18807941442737786,-4.968289064091003,0.460062046304599,-0.09953540569156427,0.14883173141759798,1.952346671082661,14.028879980364861,0.016145814646040257,0.9160305343511421,-0.35175879396984744,-14.936954413191073,23.00140252454419,0.0,2,0.843999981880188,0.3619999885559082,0.07500000298023224,91.87000274658203
2020-12,2020-12-31,0.09,262.005,105.904,270.34,6.7,61.5,142518.0,20962.816333333332,21230.09668986644,-0.59275,200.5,878.0,0.42545851779451915,1.3049530216912242,0.3087764496391143,1.5164586568509053,0.13816503498575994,1.6239380497707012,0.0,80.0,0.0,-1.823708206686936,-0.17021455439510946,-4.968289064091003,0.45795516838575967,0.8281370316554515,0.1486105517603642,1.9342582413825138,6.320962852684264,10.13973020179122,1.1094301563287834,0.7537688442211143,0.11402508551880963,25.428571428571423,0.0,2,0.9169999957084656,0.3610000014305115,0.06499999761581421,89.94000244140625
2021-01,2021-01-31,0.07,262.518,106.244,270.422,6.4,61.3,142916.0,21058.379,21261.6000363994,-0.61113,204.8,896.0,0.1957977901184904,1.3951009246599089,0.32104547514730797,1.6805757598958637,0.030332174299041448,1.3963359305281697,-4.477611940298509,77.77777777777779,-0.3252032520325243,-1.823708206686936,0.27926297029148284,-4.968289064091003,0.45586749961030737,1.7645426008244813,0.14839002852020666,1.916229803873537,3.100801349641502,-0.42688391038697704,2.14463840399004,2.759658805820364,2.05011389521641,29.855072463768106,-0.01999999999999999,1,1.093000054359436,0.4429999887943268,0.04800000041723251,90.58000183105469
2021-02,2021-02-28,0.07,263.583,106.477,270.813,6.2,61.4,143443.0,21168.587666666666,21293.059151899353,-0.61933,210.6,774.0,0.40568646721370616,1.6729284154818336,0.21930650201422708,1.7127736807917238,0.1445888278320373,1.275607512284882,-3.125,77.14285714285715,0.16313213703100793,-1.823708206686936,0.3687480757927686,-4.968289064091003,0.5233482912747833,5.067030570391218,0.14796212630328043,1.898837379573881,1.3417767087199328,96.40071034439019,2.83203125,7.066598881545505,-13.61607142857143,9.476661951909481,0.0,2,1.4600000381469727,0.7760000228881836,0.03500000014901161,90.93000030517578
2021-03,2021-03-31,0.06,264.91,106.898,271.461,6.1,61.5,144274.0,21278.796333333335,21324.51826739931,-0.63954,215.0,861.0,0.5034467321488822,2.6186325779585795,0.39539055382851185,2.200848980840564,0.23927950283038069,1.6448994263633443,-1.6129032258064613,38.636363636363626,0.16286644951140072,-1.757188498402562,0.5793241914906933,-4.389720208352665,0.520623616474003,8.553339163077167,0.1477435218468992,1.8815021807436771,3.2632037847351025,-270.16283524904213,2.089268755935425,11.341273951320563,11.240310077519378,38.647342995169076,-0.010000000000000009,1,1.746000051498413,0.9380000233650208,0.013000000268220901,93.2300033569336
2021-04,2021-04-30,0.05,266.752,107.549,273.665,6.1,61.6,144593.0,21389.005,21355.977382899266,-0.67734,217.9,837.0,0.6953304896002432,4.148739292379555,0.6089917491440611,3.1585712093308738,0.8119029989575033,2.96054116690998,0.0,-28.712871287128706,0.1626016260162677,1.2558869701726705,0.22110706017717252,5.439980472433947,0.5179271653351192,8.578045114732769,0.1475255623853755,1.8642239254174298,5.910498170560108,-395.8204131545617,1.3488372093023226,17.361507709880076,-2.7874564459930307,44.55958549222798,-0.009999999999999995,1,1.63100004196167,0.8569999933242798,0.003000000026077032,91.27999877929688
2021-05,2021-05-31,0.05,268.452,108.103,275.494,5.8,61.5,145044.0,21449.810333333335,21388.867381601733,-0.69265,224.9,726.0,0.6372960652591075,4.926362527750849,0.5151140410417421,3.576698284947777,0.6683353735406516,3.779462896621344,-4.91803278688524,-28.712871287128706,-0.16233766233766378,1.1513157894736947,0.3119099818110094,5.439980472433947,0.28428313207338185,8.578045114732769,0.1540083982707552,1.8582010477603994,2.2603123984999973,177.51512480467966,2.9858564693556744,17.361507709880076,-13.261648745519716,2.3977433004231274,0.0,2,1.5809999704360962,0.7879999876022339,0.00800000037997961,90.02999877929688
2021-06,2021-06-30,0.08,270.664,108.595,277.585,5.9,61.7,145822.0,21510.615666666665,21421.757380304196,-0.68738,228.9,689.0,0.823983430929931,5.315092372103147,0.4551215044910961,3.887841884225729,0.7590001960115167,4.418463807041095,1.7241379310344973,-28.712871287128706,0.3252032520325354,0.3252032520325354,0.536388957833478,5.439980472433947,0.2834772540568187,7.277370128235239,0.15377157712779255,1.852197373516673,-0.7608460261315231,85.32758155837152,1.7785682525566893,17.361507709880076,-5.096418732782371,-23.10267857142857,0.03,3,1.4429999589920044,0.8730000257492065,0.03999999910593033,92.44000244140625
2021-07,2021-07-31,0.07,271.994,109.062,278.612,5.4,61.8,146761.0,21571.421,21454.647379006663,-0.64675,231.85,727.0,0.4913841515680195,5.25757716479367,0.4300382153874516,3.9675881792182954,0.3699767638741358,4.203491003205273,-8.47457627118644,-28.712871287128706,0.16207455429497752,0.4878048780487809,0.6439357572931348,5.401465096236713,0.2826759320866845,4.976584269450757,0.15353548319385624,1.8462128109898446,-5.910849893799641,35.69225604766801,1.2887723896898073,17.361507709880076,5.515239477503631,-26.042726347914545,-0.009999999999999995,1,1.2389999628067017,0.703000009059906,0.03999999910593033,92.16999816894531
2021-08,2021-08-31,0.06,272.789,109.436,278.993,5.1,61.8,147226.0,21701.076666666664,21489.178334833923,-0.63549,233.415,691.0,0.2922858592468769,5.175312107215291,0.34292420824852954,3.9920178647788296,0.13674931445881722,3.950594284436826,-5.55555555555557,-28.712871287128706,0.0,0.16207455429497752,0.3168416677455266,4.58323269922003,0.6010529703475154,5.227074174472723,0.16094860576012504,1.8467826857539782,-1.741012756088145,26.20697873016502,0.6750053914168719,17.361507709880076,-4.951856946354882,-32.38747553816047,-0.010000000000000009,1,1.3040000200271606,0.7720000147819519,0.03999999910593033,92.62999725341797
2021-09,2021-09-30,0.06,273.887,109.657,279.71,4.7,61.7,147706.0,21830.732333333333,21523.709290661187,-0.64363,235.678,731.0,0.4025088988192316,5.361010344257178,0.2019445155159172,4.0438350965415815,0.2569956952324981,4.020081814801046,-7.843137254901955,-28.712871287128706,-0.16181229773462036,0.3252032520325354,0.32602936981238617,4.1503314060076235,0.5974619078039645,5.475765666124599,0.16068997748177605,1.8473507383399257,1.2809013517128598,32.88531020955921,0.9695178116230663,17.361507709880076,5.788712011577424,-25.331971399387132,0.0,2,1.5290000438690186,0.996999979019165,0.02800000086426735,94.25
2021-10,2021-10-31,0.07,276.434,110.184,281.623,4.5,61.8,148566.0,21960.388,21558.240246488447,-0.62456,240.465,683.0,0.929945561490686,6.219044069333601,0.4805894744521533,4.469517398312317,0.6839226341568194,4.583704693998825,-4.255319148936176,-28.712871287128706,0.16207455429497752,0.16207455429497752,0.582237688380971,4.261963745587494,0.5939135008709462,5.722678042919083,0.16043217904937457,1.847916977473285,-2.962882401379674,27.742780004908774,2.0311611605665414,17.361507709880076,-6.566347469220246,-33.753637245392824,0.010000000000000009,3,1.5570000410079956,1.187999963760376,0.04800000041723251,94.12000274658203
2021-11,2021-11-30,0.07,278.799,110.792,283.393,4.1,61.9,149197.0,21941.541999999998,21594.724777897358,-0.5413,243.287,787.0,0.8555387542776849,6.862530903236941,0.551804254701227,4.938528860179203,0.6284998029280287,4.973200428200486,-8.510638297872353,-28.712871287128706,0.16181229773462036,0.6504065040650486,0.4247270573347839,4.508234041509929,-0.08581815585407826,5.148201821351295,0.16923705734679384,1.8686684920462104,-13.330985013449471,-2.907571164642775,1.173559561682569,17.361507709880076,15.226939970717424,-10.262257696693277,0.0,2,1.4429999589920044,1.149999976158142,0.04800000041723251,95.98999786376953
2021-12,2021-12-31,0.07,280.808,111.458,285.221,3.9,62.0,149763.0,21922.696,21631.209309306272,-0.54896,241.338,834.0,0.7205908199096944,7.176580599606885,0.6011264351216683,5.24437226167096,0.64504063261972,5.5045498261448556,-4.8780487804877986,-28.712871287128706,0.1615508885298933,0.8130081300812941,0.37936419633102236,5.083568391361082,-0.08589186667007365,4.578963300557781,0.16895112942703072,1.889358420262366,1.4151117679660041,-7.387600168705188,-0.8011114445079293,17.361507709880076,5.972045743329102,-5.011389521640086,0.0,2,1.5119999647140503,1.2630000114440918,0.032999999821186066,95.66999816894531
2022-01,2022-01-31,0.08,282.39,111.988,286.811,4.0,62.2,150014.0,21903.85,21667.693840715183,-0.52673,246.453,798.0,0.5633742628415206,7.5697666445729395,0.47551544079385,5.406422950943113,0.5574624589353538,6.0605276197942315,2.564102564102577,-28.712871287128706,0.3225806451612856,1.2558869701726705,0.167598138392,4.966553779842697,-0.08596570421813832,4.014891174672086,0.16866616603452567,1.9099870358795235,-4.049475371611766,-13.810482221458598,2.1194341545881734,17.361507709880076,-4.316546762589923,-10.9375,0.009999999999999995,3,1.781999945640564,1.6139999628067017,0.17299999296665192,96.54000091552734
2022-02,2022-02-28,0.08,284.535,112.492,288.287,3.8,62.2,150876.0,21908.974,21705.17626241116,-0.41431,252.66,781.0,0.7595878041007254,7.948919315737357,0.4500482194520927,5.649107318951518,0.5146246134213772,6.4524228895953994,-5.000000000000004,-28.712871287128706,0.0,1.2558869701726705,0.5746130361166335,5.181849236281999,0.02339314777994872,3.4975707637746156,0.1729875914415313,1.935452804464921,-21.34300305659447,-33.10351508888638,2.5185329454297634,17.361507709880076,-2.130325814536338,0.9043927648578753,0.0,2,1.8389999866485596,1.7209999561309814,0.2879999876022339,96.70999908447266
2022-03,2022-03-31,0.33,287.553,112.916,289.041,3.6,62.3,151370.0,21914.098,21742.65868410714,-0.3505,260.014,713.0,1.0606779482313256,8.547431203050081,0.37691569178250894,5.629665662594241,0.26154491877885544,6.476068385513933,-5.263157894736836,-28.712871287128706,0.1607717041800516,1.2558869701726705,0.32742119356292676,4.91841911917601,0.02338767666620889,2.9856090387568646,0.17268886113996906,1.9608434360136373,-15.40151094591008,-45.1949838946743,2.9106308873585007,17.361507709880076,-8.706786171574898,-17.189314750290364,0.25,3,2.3269999027252197,2.421999931335449,0.49300000071525574,98.30999755859375
2022-04,2022-04-30,0.33,288.764,113.301,290.515,3.7,62.2,151642.0,21919.222,21780.14110580312,-0.3027,265.31,636.0,0.42113975510602586,8.251859404990402,0.34096142265047646,5.348259862946181,0.5099622544898486,6.157162954707385,2.77777777777779,-28.712871287128706,-0.16051364365969878,0.9740259740259827,0.17969214507498332,4.875063108172584,0.023382208110955816,2.4789231663651545,0.17239116080765005,1.9861592625749047,-13.637660485021385,-55.31047922756665,2.036813402355264,17.361507709880076,-10.799438990182331,-24.01433691756273,0.0,2,2.88700008392334,2.9119999408721924,0.8080000281333923,102.95999908447266
2022-05,2022-05-31,0.83,291.359,113.709,292.072,3.6,62.3,151928.0,21968.409333333333,21817.682939973805,-0.2372,273.251,648.0,0.8986577274175289,8.532996587844366,0.36010273519209157,5.18579502881511,0.5359447877046009,6.017553921319507,-2.7027027027027084,-28.712871287128706,0.1607717041800516,1.2558869701726705,0.18860210231994579,4.746145997076745,0.2244027335154941,2.41773233395024,0.17236726790847978,2.0048539771719387,-21.63858605880411,-65.75471017108208,2.9858564693556744,17.361507709880076,1.8867924528301883,-10.743801652892559,0.49999999999999994,3,2.8440001010894775,2.811000108718872,1.0299999713897705,101.75
2022-06,2022-06-30,1.58,294.996,114.376,293.972,3.6,62.2,152348.0,22017.596666666668,21855.224774144495,-0.14805,280.251,543.0,1.2482881942895263,8.989743741317646,0.5865850548329554,5.323449514250211,0.650524528198515,5.903416971378128,0.0,-28.712871287128706,-0.16051364365969878,0.8103727714748876,0.27644673792848184,4.475319224808327,0.2239002951328839,2.356887445047118,0.17207067438818058,2.0234912857282294,-37.584317032040474,-78.46169513224126,2.561747258015523,17.361507709880076,-16.20370370370371,-21.190130624092884,0.7500000000000001,3,2.9719998836517334,3.003999948501587,1.600000023841858,104.69000244140625
2022-07,2022-07-31,2.32,294.977,114.638,295.055,3.5,62.1,153038.0,22066.784,21892.76660831518,-0.23419,272.274,519.0,-0.006440765298509898,8.449818746001725,0.22906903546198176,5.112688195705206,0.3684024328847846,5.901755846840762,-2.777777777777779,-28.712871287128706,-0.1607717041800627,0.4854368932038833,0.45291044188304763,4.27702182459917,0.22340010164596524,2.296385574228066,0.17177509981549655,2.0420714522543015,58.18304626815267,-63.78971781986857,-2.846376997762712,17.361507709880076,-4.41988950276243,-28.610729023383776,0.7399999999999998,3,2.6419999599456787,2.694999933242798,2.2980000972747803,105.9000015258789
2022-08,2022-08-31,2.33,295.209,115.298,296.569,3.6,62.4,153281.0,22127.675666666666,21930.0707616068,-0.23949,269.546,644.0,0.07865019984609756,8.218806476800754,0.5757253266805096,5.356555429657517,0.5131246716713944,6.29979963655003,2.857142857142869,-28.712871287128706,0.48309178743961567,0.9708737864077666,0.1587840928396922,4.112724654612632,0.27594264151344916,1.9657964743070355,0.17039487954642052,2.0516951365152414,2.263119689141302,-62.31411981305763,-1.001931877446982,15.47929653192812,24.084778420038532,-6.80173661360347,0.010000000000000231,3,3.132999897003174,3.2839999198913574,2.859999895095825,108.69999694824219
2022-09,2022-09-30,3.08,296.341,115.805,298.284,3.5,62.3,153536.0,22188.567333333332,21967.374914898413,-0.10373,267.898,556.0,0.38345714392176156,8.19827154994579,0.4397300907214463,5.606573223779621,0.5782802653008234,6.640449036502094,-2.777777777777779,-25.531914893617024,-0.1602564102564097,0.9724473257698429,0.16636112760224364,3.9470299107686957,0.2751832934644538,1.6391342009796972,0.17010502928664906,2.061287941803447,-56.687126811140345,-83.88359771918648,-0.6113984255006422,13.67119544463209,-13.664596273291929,-23.939808481532143,0.75,3,3.803999900817871,4.040999889373779,3.180000066757202,112.12000274658203
